Thresholds,False Positive Rate,True Positive Rate
0.9978326178573466,0.0,0.28600259118995414
0.9978324259039002,0.0,0.2860524217659956
0.9978298696086464,0.0,0.28622682878214073
0.9978293977677279,0.0,0.2863763205102651
0.9978291722003471,0.0,0.28645106637432727
0.9978279150585153,0.0,0.28660055810245166
0.9978278896975423,0.0,0.28675004983057606
0.9978275810163938,0.0,0.2867749651185968
0.9978269014605089,0.0,0.28687462627067967
0.997821008659041,0.0,0.28729818616703207
0.9978208402626235,0.0,0.28744767789515646
0.9978202355683203,0.0,0.28752242375921866
0.9978199973229276,0.0,0.28759716962328086
0.9978195411426357,0.0,0.28767191548734306
0.9978193645249246,0.0,0.2877217460633845
0.9978191701279795,0.0,0.28779649192744666
0.9978191673109319,0.0,0.2878961530795296
0.9978190354564688,0.0,0.2879210683675503
0.9978190154311394,0.0,0.2879708989435918
0.9978177624898658,0.0,0.2880705600956747
0.9978170573506469,0.0,0.2881453059597369
0.9978167505125006,0.0,0.2884941199920271
0.9978145731588739,0.0,0.2885688658560893
0.9978142867242713,0.0,0.2886934422961929
0.9978135142978454,0.0,0.2888429340243173
0.9978134600140222,0.0,0.28894259517640025
0.9978114087688075,0.0,0.2891668327685868
0.9978110714235688,0.0,0.28921666334462826
0.9978104872285712,0.0,0.289241578632649
0.9978100065413099,0.0,0.28929140920869045
0.997809860878494,0.0,0.2893412397847319
0.9978084501306316,0.0,0.2893910703607734
0.9978053460908178,0.0,0.28964022324098065
0.9978053069132085,0.0,0.2897647996810843
0.997805044661753,0.0,0.2898395455451465
0.9978045292312989,0.0,0.2900139525612916
0.997804314562439,0.0,0.2901136137133745
0.9978029671993239,0.0,0.2902631054414989
0.9978028302393599,0.0,0.2903129360175404
0.9978027055071811,0.0,0.2903378513055611
0.9978023763328742,0.0,0.2903876818816026
0.9978010901555529,0.0,0.29048734303368545
0.9978006272600348,0.0,0.29056208889774765
0.9977995198468993,0.0,0.2906866653378513
0.9977995123220745,0.0,0.2907364959138928
0.9977989698990821,0.0,0.29078632648993424
0.9977988309905979,0.0,0.2908361570659757
0.9977988043555575,0.0,0.2908610723539964
0.9977986466036656,0.0,0.2910105640821208
0.9977958025819992,0.0,0.2912597169623281
0.9977955309525522,0.0,0.2915088698425354
0.9977947066105289,0.0,0.2915337851305561
0.9977946593859983,0.0,0.2915836157065976
0.9977930056763263,0.0,0.2916832768586805
0.9977927196619082,0.0,0.29173310743472197
0.9977922581832174,0.0,0.2917829380107634
0.9977918756401304,0.0,0.2918825991628463
0.9977903489341426,0.0,0.29200717560295
0.9977885768570395,0.0,0.29205700617899144
0.997788193614641,0.0,0.29215666733107437
0.9977880168343957,0.0,0.2922314131951365
0.9977874825465017,0.0,0.29225632848315725
0.9977865238158183,0.0,0.2923061590591987
0.9977847796424824,0.0,0.2925303966513853
0.9977846120744642,0.0,0.2926051425154475
0.9977844893005478,0.0,0.29263005780346824
0.9977843243358986,0.0,0.2927297189555511
0.997784284540923,0.0,0.29275463424357184
0.9977842816148469,0.0,0.2928044648196133
0.997783755550359,0.0,0.29282938010763404
0.997783279800707,0.0,0.29290412597169624
0.9977829746070727,0.0,0.29292904125971697
0.9977827453659807,0.0,0.29300378712377917
0.9977785149892215,0.0,0.2934522623081523
0.9977784887232837,0.0,0.29350209288419377
0.9977770623254343,0.0,0.2936266693242974
0.9977769381168616,0.0,0.2937263304763803
0.9977764205504988,0.0,0.29385090691648397
0.9977764191033897,0.0,0.29392565278054616
0.9977761911186834,0.0,0.2939505680685669
0.9977758649859533,0.0,0.2940003986446083
0.9977746481470524,0.0,0.2941498903727327
0.9977742769186587,0.0,0.29419972094877417
0.9977734338273613,0.0,0.29424955152481563
0.9977731075813407,0.0,0.2942993821008571
0.9977730272948739,0.0,0.29432429738887783
0.9977725448555169,0.0,0.29439904325294003
0.9977693560071257,0.0,0.2947229419972095
0.9977691681127198,0.0,0.29484751843731316
0.9977676400988528,0.0,0.29512158660554116
0.9977676248937557,0.0,0.29517141718158263
0.9977674045444006,0.0,0.29527107833366556
0.9977672728833236,0.0,0.2954205700617899
0.9977643355541918,0.0,0.2957195535180387
0.9977641752565509,0.0,0.2957693840940801
0.9977603218094523,0.0,0.2960932828383496
0.9977602936219744,0.0,0.2961431134143911
0.9977599326679198,0.0,0.29619294399043256
0.9977594109911304,0.0,0.29629260514251543
0.9977591671971159,0.0,0.29631752043053616
0.9977583035020144,0.0,0.29646701215866056
0.9977581700498267,0.0,0.2964919274466813
0.9977581667645314,0.0,0.29654175802272276
0.9977580351347931,0.0,0.2965666733107435
0.9977579820803676,0.0,0.29666633446282636
0.9977573002939415,0.0,0.2968407414789715
0.9977561750257249,0.0,0.29704006378313735
0.9977520978470429,0.0,0.297438708391469
0.9977520277131772,0.0,0.29766294598365556
0.9977519799300908,0.0,0.2976878612716763
0.9977518968830844,0.0,0.29773769184771776
0.9977511782340526,0.0,0.2978622682878214
0.9977509791092569,0.0,0.2979370141518836
0.9977500321565286,0.0,0.29801176001594576
0.9977500212712404,0.0,0.29808650588000796
0.9977489704844708,0.0,0.2982110823201116
0.9977485327640162,0.0,0.2982609128961531
0.9977473375324813,0.0,0.2984104046242775
0.9977463270305308,0.0,0.29851006577636036
0.9977420630961815,0.0,0.29888379509667135
0.9977416391084197,0.0,0.29893362567271275
0.9977405868371036,0.0,0.2990582021128164
0.9977403341676375,0.0,0.2991080326888579
0.9977380842137008,0.0,0.2992575244169823
0.9977378737194599,0.0,0.2993322702810444
0.9977376757595806,0.0,0.2994070161451066
0.9977359621457779,0.0,0.2994568467211481
0.9977353912659488,0.0,0.2995315925852103
0.9977350020720468,0.0,0.2999551524815627
0.9977334897768135,0.0,0.3000298983456249
0.997732925275821,0.0,0.30007972892166634
0.9977262222392176,0.0,0.30057803468208094
0.9977259743844681,0.0,0.3006278652581224
0.9977251041995677,0.0,0.300752441698226
0.9977249317283261,0.0,0.3008022722742675
0.9977249198364896,0.0,0.3008271875622882
0.9977247103644139,0.0,0.3009766792904126
0.997724691742465,0.0,0.30100159457843334
0.9977246196083325,0.0,0.3010514251544748
0.9977221988568499,0.0,0.30127566274666134
0.9977216093328247,0.0,0.30135040861072354
0.9977215774906529,0.0,0.3013753238987443
0.9977212896448808,0.0,0.30142515447478574
0.9977198812311838,0.0,0.30162447677895154
0.9977196945451832,0.0,0.301674307354993
0.9977167205037019,0.0,0.3019732908112418
0.9977166417869712,0.0,0.3020231213872832
0.9977133331997384,0.0,0.30229718955551127
0.9977133034586172,0.0,0.30234702013155274
0.9977130366497722,0.0,0.30242176599561493
0.9977128745015302,0.0,0.3025712577237393
0.9977128628286894,0.0,0.30259617301176
0.997712764126355,0.0,0.30269583416384294
0.9977117649416573,0.0,0.30287024117998806
0.9977113794533862,0.0,0.30296990233207094
0.997710535736023,0.0,0.3031692246362368
0.9977104911027167,0.0,0.30321905521227827
0.9977087535491554,0.0,0.3033187163643612
0.9977085031102301,0.0,0.3033685469404026
0.997706113884912,0.0,0.303518038668527
0.997704653921163,0.0,0.3036675303966514
0.9977019838963638,0.0,0.3039415985648794
0.997701567532987,0.0,0.30399142914092087
0.997697743693154,0.0,0.30431532788519033
0.9976972253599024,0.0,0.3043651584612318
0.9976953582969529,0.0,0.30441498903727326
0.9976952182771698,0.0,0.30448973490133546
0.9976928814336633,0.0,0.3045893960534184
0.9976928467145045,0.0,0.30463922662945986
0.9976911065654025,0.0,0.3047887183575842
0.9976908497589475,0.0,0.3048634642216464
0.9976900543783366,0.0,0.30491329479768786
0.9976880059219327,0.0,0.3050378712377915
0.9976878806701697,0.0,0.30516244767789513
0.9976826647116561,0.0,0.30568566872633046
0.9976826498358703,0.0,0.3057354993023719
0.9976792432093081,0.0,0.3059597368945585
0.9976791101253161,0.0,0.30603448275862066
0.9976790929045221,0.0,0.30608431333466213
0.9976721561711107,0.0,0.3064331273669524
0.9976720641963037,0.0,0.3064829579429938
0.997670076317705,0.0,0.30668228024715966
0.9976700036307683,0.0,0.3067819413992426
0.997668703226022,0.0,0.30683177197528405
0.9976686914113332,0.0,0.3068816025513255
0.9976681001699528,0.0,0.3069314331273669
0.997667776235022,0.0,0.3069812637034084
0.9976614744844399,0.0,0.3077287223440303
0.9976612735063151,0.0,0.3077785529200718
0.9976609060449909,0.0,0.3078034682080925
0.9976607965731095,0.0,0.3078532987841339
0.9976590077363434,0.0,0.30802770580027905
0.9976589120979528,0.0,0.3080775363763205
0.9976568625793425,0.0,0.3082021128164242
0.997656570911836,0.0,0.3082768586804863
0.9976527122322,0.0,0.30867550328881804
0.9976524532960404,0.0,0.3087502491528802
0.9976506290600743,0.0,0.3089246561690253
0.997650569187292,0.0,0.30902431732110824
0.9976505288120617,0.0,0.30909906318517044
0.9976496168991527,0.0,0.3091987243372533
0.9976494349536825,0.0,0.3092485549132948
0.9976480749228112,0.0,0.3094727925054814
0.9976471359657945,0.0,0.30952262308152284
0.9976470184984974,0.0,0.3095475383695436
0.997646719796776,0.0,0.30959736894558504
0.9976463662358134,0.0,0.3097468606737094
0.9976461619058522,0.0,0.30979669124975084
0.9976456702099211,0.0,0.3098465218257923
0.997645531622353,0.0,0.3099212676898545
0.9976450594892119,0.0,0.3099960135539167
0.9976445715569469,0.0,0.3100458441299581
0.9976443504860671,0.0,0.3101953358580825
0.997641701136283,0.0,0.310519234602352
0.9976414825836679,0.0,0.31056906517839344
0.9976410426773545,0.0,0.3106936416184971
0.9976409498673152,0.0,0.3107434721945386
0.9976370446250631,0.0,0.3110175403627666
0.9976366183082853,0.0,0.3111172015148495
0.9976362697510396,0.0,0.31114211680287024
0.9976360851156065,0.0,0.3111919473789117
0.997634954698132,0.0,0.31129160853099463
0.9976347397565821,0.0,0.31136635439505683
0.9976317790708605,0.0,0.3115158461231812
0.9976317492983438,0.0,0.31159059198724337
0.9976311291837416,0.0,0.31166533785130557
0.9976309811368206,0.0,0.31171516842734703
0.9976306411600155,0.0,0.3117649990033885
0.9976296941140214,0.0,0.31191449073151284
0.9976295561865275,0.0,0.31193940601953357
0.9976294599038262,0.0,0.31198923659557504
0.9976279515799273,0.0,0.3121138130356787
0.9976278396412938,0.0,0.31221347418776163
0.997624647099983,0.0,0.31258720350807256
0.9976243754505456,0.0,0.31263703408411403
0.9976240271334831,0.0,0.31266194937213476
0.9976239562640108,0.0,0.3127117799481762
0.9976231390287155,0.0,0.31283635638827983
0.9976229407375033,0.0,0.31291110225234203
0.9976218051108244,0.0,0.31306059398046643
0.9976217178404522,0.0,0.3131104245565079
0.9976209734006244,0.0,0.31321008570859077
0.9976206005247253,0.0,0.31325991628463223
0.9976197115551588,0.0,0.31335957743671516
0.9976196443398898,0.0,0.31343432330077736
0.9976167754435037,0.0,0.3137333067570261
0.9976153543813397,0.0,0.31378313733306756
0.9976122725121211,0.0,0.3141568666533785
0.9976119810701727,0.0,0.31420669722941996
0.9976109408892381,0.0,0.3143063583815029
0.9976099726029928,0.0,0.31453059597368943
0.9976092903510307,0.0,0.31470500298983456
0.9976091108874984,0.0,0.314754833565876
0.9976079730932197,0.0,0.3148295794299382
0.9976079220588407,0.0,0.3148794100059797
0.9976064273396826,0.0,0.3150039864460833
0.9976061686433304,0.0,0.3151036475981662
0.9976058218432391,0.0,0.3151534781742077
0.99760563828631,0.0,0.31520330875024916
0.9976007534922452,0.0,0.31555212278253936
0.9976004735687835,0.0,0.3156517839346223
0.9975995687884969,0.0,0.31577636037472595
0.9975995161334654,0.0,0.3158261909507674
0.9975991609295056,0.0,0.31590093681482956
0.9975990598359001,0.0,0.315950767390871
0.9975974665350724,0.0,0.3161002591189954
0.9975974212744984,0.0,0.3161500896950369
0.997595329229541,0.0,0.3163494119992027
0.9975944685084714,0.0,0.3164241578632649
0.9975943896049266,0.0,0.31647398843930635
0.9975942472044289,0.0,0.3165238190153478
0.9975940480379716,0.0,0.31662348016743075
0.9975915731231951,0.0,0.31682280247159655
0.997591442983,0.0,0.316872633047638
0.9975908835101539,0.0,0.31697229419972095
0.9975908588969356,0.0,0.3170719553518039
0.997590835241779,0.0,0.3171467012158661
0.9975881577053902,0.0,0.3173460235200319
0.9975876099588405,0.0,0.31739585409607335
0.997585171146802,0.0,0.31762009168825994
0.9975849281206769,0.0,0.31766992226430135
0.9975832318359702,0.0,0.3177695834163843
0.9975832206487827,0.0,0.31781941399242575
0.9975828238821824,0.0,0.3178692445684672
0.997582760831382,0.0,0.3179190751445087
0.9975812541506507,0.0,0.3181183974486745
0.9975809471812693,0.0,0.31816822802471595
0.9975795034862946,0.0,0.31831771975284034
0.9975794513052434,0.0,0.3183675503288818
0.9975761838583287,0.0,0.3185668726330476
0.9975757355814318,0.0,0.3186167032090891
0.9975753541025036,0.0,0.3186416184971098
0.9975750141609693,0.0,0.318716364361172
0.9975742171280051,0.0,0.31889077137731714
0.9975737966400854,0.0,0.3189406019533586
0.9975736821511025,0.0,0.31896551724137934
0.9975732244177177,0.0,0.31901534781742075
0.9975712536768068,0.0,0.31933924656169027
0.9975712205618074,0.0,0.31943890771377315
0.9975710761234928,0.0,0.3194638230017939
0.9975710033176296,0.0,0.3195385688658561
0.9975646913901454,0.0,0.32011162049033287
0.9975644924042284,0.0,0.32016145106637434
0.9975628742058226,0.0,0.32031094279449873
0.9975625768502661,0.0,0.3204106039465816
0.9975612949307376,0.0,0.32043551923460234
0.997561021799417,0.0,0.3204853498106438
0.997558347425296,0.0,0.32078433326689254
0.9975583128267034,0.0,0.320834163842934
0.9975572786231093,0.0,0.32093382499501694
0.9975571306189907,0.0,0.32108331672314133
0.9975566452959891,0.0,0.3211331472991828
0.9975533532761993,0.0,0.32138230017939007
0.9975533141581352,0.0,0.32178094478772173
0.9975529832853423,0.0,0.3218307753637632
0.9975527042120426,0.0,0.32215467410803267
0.9975515955939736,0.0,0.3223290811241778
0.9975515055437922,0.0,0.32237891170021926
0.9975474148120453,0.0,0.3228523021726131
0.9975469736654287,0.0,0.3229021327486546
0.9975456873149405,0.0,0.3229270480366753
0.9975456050299497,0.0,0.3230267091887582
0.9975434375302853,0.0,0.32315128562886186
0.997542998650787,0.0,0.32330077735698626
0.9975394756575288,0.0,0.32354993023719353
0.9975392653769947,0.0,0.323599760813235
0.9975372399213069,0.0,0.3237492525413594
0.9975367767642801,0.0,0.32379908311740085
0.9975351999533573,0.0,0.3239734901335459
0.997534967093443,0.0,0.3240980665736496
0.9975342039678216,0.0,0.3242724735897947
0.997533547201661,0.0,0.3243223041658362
0.9975335462598528,0.0,0.32434721945385686
0.9975332762222309,0.0,0.3244468806059398
0.9975297466859065,0.0,0.3247458640621886
0.9975288607924034,0.0,0.32484552521427146
0.997526324194813,0.0,0.32506976280645805
0.9975252015900202,0.0,0.32514450867052025
0.997524995569257,0.0,0.3251943392465617
0.997521807063278,0.0,0.3254684074147897
0.9975211916584721,0.0,0.32556806856687265
0.9975099733192277,0.0,0.3267141718158262
0.9975096569798665,0.0,0.3267889176798884
0.9975081221638279,0.0,0.3269384094080128
0.9975078888927617,0.0,0.32703807056009565
0.9975010840146333,0.0,0.32761112218457245
0.9974998833226137,0.0,0.3276609527606139
0.9974951526960073,0.0,0.3280845126569663
0.997494940152509,0.0,0.3281592585210285
0.9974947464356316,0.0,0.32828383496113217
0.9974946086760516,0.0,0.32833366553717364
0.9974920736868914,0.0,0.3285828184173809
0.9974920012476832,0.0,0.32863264899342237
0.9974911352581556,0.0,0.32875722543352603
0.9974908730264361,0.0,0.3288568865856089
0.997490394130546,0.0,0.32888180187362964
0.9974902033259848,0.0,0.3289316324496711
0.9974869972585653,0.0,0.32913095475383697
0.9974869048393031,0.0,0.32918078532987843
0.9974868338244091,0.0,0.3292555311939406
0.9974867631298113,0.0,0.3292804464819613
0.9974866772306812,0.0,0.32967909109029303
0.997476001962144,0.0,0.33025214271476977
0.9974754316034092,0.0,0.33030197329081123
0.9974679340941109,0.0,0.3307006178991429
0.9974678817627229,0.0,0.3307753637632051
0.9974672501846102,0.0,0.33082519433924656
0.9974672131091445,0.0,0.33109926250747457
0.997465270524066,0.0,0.3311989236595575
0.9974603220779449,0.0,0.33164739884393063
0.9974602856725779,0.0,0.3317221447079928
0.9974516811290355,0.0,0.33241977277257323
0.9974514203161637,0.0,0.3324945186366354
0.9974508464727674,0.0,0.3325443492126769
0.9974507133048969,0.0,0.33259417978871836
0.9974483155112973,0.0,0.3327685868048635
0.9974482638536838,0.0,0.3328184173809049
0.9974476699020409,0.0,0.3328931632449671
0.9974475319186481,0.0,0.33294299382100856
0.9974418895776779,0.0,0.33344129958142316
0.997441501015048,0.0,0.3334911301574646
0.9974413215388555,0.0,0.33351604544548535
0.9974406645677795,0.0,0.3335658760215268
0.9974396790978614,0.0,0.333640621885589
0.9974394584389924,0.0,0.3336904524616305
0.9974360766656134,0.0,0.3340392664939207
0.99743603040414,0.0,0.3344129958142316
0.9974332373903058,0.0,0.3346870639824596
0.9974331430988795,0.0,0.33493621686266695
0.9974318226201683,0.0,0.33501096272672914
0.9974310877069318,0.0,0.33506079330277055
0.9974283250671895,0.0,0.3352352003189157
0.9974280603074421,0.0,0.33528503089495715
0.9974274507681063,0.0,0.3353348614709986
0.9974269851414832,0.0,0.3353846920470401
0.9974253921494157,0.0,0.3354594379111023
0.997424782905618,0.0,0.3355341837751644
0.9974151171093465,0.0,0.33638130356786927
0.9974145551274077,0.0,0.3365058800079729
0.9974107267093679,0.0,0.3369294399043253
0.9974105162599114,0.0,0.3370291010564082
0.9974100361219479,0.0,0.3371038469204704
0.9974093173995834,0.0,0.33715367749651187
0.997402614998797,0.0,0.337602152680885
0.9974024127189315,0.0,0.33765198325692647
0.997401400382981,0.0,0.3378014749850508
0.9974010099943144,0.0,0.3378513055610923
0.9973965881400005,0.0,0.33824995016942394
0.9973962942053424,0.0,0.33832469603348614
0.9973915027533358,0.0,0.3386485947777556
0.9973904795231553,0.0,0.33874825592983854
0.9973862939441607,0.0,0.3389475782340044
0.9973856580583919,0.0,0.3390223240980666
0.9973845166499601,0.0,0.339072154674108
0.9973841908131555,0.0,0.33912198525014947
0.9973838412135705,0.0,0.3391469005381702
0.997382817845455,0.0,0.33919673111421167
0.9973825255924623,0.0,0.3392216464022324
0.9973823357224072,0.0,0.33927147697827387
0.9973785922732431,0.0,0.3395704604345226
0.9973779570192752,0.0,0.33969503687462627
0.9973751339495173,0.0,0.3399441897548336
0.9973750023318187,0.0,0.34004385090691647
0.997373050486179,0.0,0.34011859677097867
0.9973729171045063,0.0,0.34016842734702013
0.9973726790849908,0.0,0.3402182579230616
0.9973722406003247,0.0,0.34026808849910306
0.9973717161369269,0.0,0.3402930037871238
0.9973714098586667,0.0,0.3403926649392067
0.9973688966271317,0.0,0.34046741080326887
0.9973687016494958,0.0,0.34051724137931033
0.9973676283915905,0.0,0.3406667331074347
0.9973673763358338,0.0,0.34076639425951766
0.9973661966426642,0.0,0.34084114012357986
0.9973654396340927,0.0,0.3409906318517042
0.9973622582298506,0.0,0.34118995415587006
0.9973616390133268,0.0,0.3412397847319115
0.997361126960034,0.0,0.34126470001993225
0.9973608816062665,0.0,0.34131453059597366
0.9973607036914758,0.0,0.34136436117201513
0.9973602337602836,0.0,0.3415138529001395
0.9973573847603389,0.0,0.3417131752043054
0.9973573133378569,0.0,0.341837751644409
0.9973557591440185,0.0,0.34196232808451266
0.9973554168522292,0.0,0.3420121586605541
0.9973535056836179,0.0,0.3421616503886785
0.9973522045528153,0.0,0.3422613115407614
0.9973514190604753,0.0,0.34231114211680286
0.9973513579000275,0.0,0.34238588798086506
0.9973485893486167,0.0,0.3426350408610723
0.9973482699424023,0.0,0.3426848714371138
0.9973479552454397,0.0,0.34273470201315526
0.9973473887868075,0.0,0.3427845325891967
0.997342338637796,0.0,0.3431333466214869
0.997342316239127,0.0,0.3431831771975284
0.9973407522421862,0.0,0.3433326689256528
0.9973406150029813,0.0,0.3434323300777357
0.9973392458085402,0.0,0.3435070759417979
0.9973390245427589,0.0,0.3435569065178393
0.9973312436239028,0.0,0.34400538170221245
0.9973297556845954,0.0,0.34408012756627465
0.9973263028337881,0.0,0.344329280446482
0.9973262463137262,0.0,0.3444787721746063
0.997320973583947,0.0,0.3447777556308551
0.9973209040454653,0.0,0.3451764002391868
0.9973198469581265,0.0,0.345251146103249
0.9973192202500127,0.0,0.34535080725533185
0.9973186091052513,0.0,0.3454504684074148
0.9973181742501109,0.0,0.34550029898345624
0.9973164595795049,0.0,0.3456996212876221
0.9973143569588677,0.0,0.34577436715168425
0.9973113828921633,0.0,0.3459487741678294
0.99731131667202,0.0,0.34599860474387084
0.9973108195557001,0.0,0.34614809647199524
0.9973107218111948,0.0,0.3462228423360574
0.9973052847583787,0.0,0.34669623280845124
0.9973046055360036,0.0,0.3467460633844927
0.9973042296810234,0.0,0.3468208092485549
0.99730300068565,0.0,0.34687063982459637
0.9973025368140345,0.0,0.34692047040063784
0.9972989790458778,0.0,0.34726928443292804
0.9972987052603958,0.0,0.3473191150089695
0.9972971578453489,0.0,0.34736894558501097
0.9972966860839373,0.0,0.34749352202511463
0.9972934100625405,0.0,0.3475931831771975
0.9972933364654205,0.0,0.34779250548136337
0.99729328958787,0.0,0.3478174207693841
0.9972930926903657,0.0,0.34786725134542557
0.9972888712835423,0.0,0.34814131951365357
0.997288865826367,0.0,0.34819115008969503
0.9972858809423014,0.0,0.3484403029699023
0.9972858518040134,0.0,0.34849013354594377
0.9972842414862153,0.0,0.3485897946980267
0.9972838355320635,0.0,0.3486645405620889
0.9972817575095589,0.0,0.34888877815427544
0.9972817542444636,0.0,0.34896352401833763
0.9972795599613671,0.0,0.3492375921865657
0.9972788902022792,0.0,0.3493123380506279
0.997278569077074,0.0,0.34933725333864857
0.9972777895838736,0.0,0.34938708391469003
0.99727472922638,0.0,0.34956149093083516
0.9972738631237184,0.0,0.3496611520829181
0.9972720871390272,0.0,0.3498604743870839
0.9972720347983302,0.0,0.3501843731313534
0.9972713625572266,0.0,0.35023420370739483
0.9972712950223042,0.0,0.3502840342834363
0.9972696721324068,0.0,0.3503836954355192
0.997269326546555,0.0,0.3504584412995814
0.9972685624623594,0.0,0.3505331871636436
0.9972680509123004,0.0,0.3508820011959338
0.9972533870479753,0.0,0.35160454454853496
0.9972531745982998,0.0,0.3516543751245764
0.9972530799109414,0.0,0.3517291209886386
0.9972520322335114,0.0,0.3517789515646801
0.9972519722672167,0.0,0.3518536974287423
0.997247238430905,0.0,0.35232708790113615
0.9972467248772438,0.0,0.3523769184771776
0.9972434499950216,0.0,0.3525513254933227
0.9972429948953816,0.0,0.3526260713573849
0.9972387838511455,0.0,0.3528752242375922
0.9972381433910649,0.0,0.3529250548136336
0.997237401440364,0.0,0.3529748853896751
0.9972369698991095,0.0,0.3530496312537373
0.9972356187770723,0.0,0.35317420769384095
0.9972355815923986,0.0,0.3532738688459239
0.9972322229000896,0.0,0.35344827586206895
0.9972321492811442,0.0,0.3534981064381104
0.9972314878898265,0.0,0.3535479370141519
0.9972310226287887,0.0,0.3536475981662348
0.9972281603002917,0.0,0.3538220051823799
0.9972272959793653,0.0,0.35387183575842135
0.9972230943749042,0.0,0.35409607335060794
0.9972223826900324,0.0,0.3541459039266494
0.9972149990955284,0.0,0.3547687861271676
0.9972140960073268,0.0,0.3548186167032091
0.9972131489716859,0.0,0.35486844727925054
0.9972129552687352,0.0,0.354918277855292
0.9972123738355078,0.0,0.3549681084313335
0.9972123109673305,0.0,0.35501793900737494
0.9972066126705705,0.0,0.35546641419174807
0.9972065503916959,0.0,0.3555909906318517
0.9972064218295174,0.0,0.3556159059198724
0.9972063250898826,0.0,0.3556657364959139
0.9972026564102568,0.0,0.3559148893761212
0.9972026503611043,0.0,0.35596471995216267
0.9972009501668523,0.0,0.356114211680287
0.997199953579127,0.0,0.3561889575443492
0.9971976447223737,0.0,0.3562637034084114
0.997197604497556,0.0,0.35631353398445287
0.997197594844203,0.0,0.3563384492724736
0.997197514739725,0.0,0.3564131951365358
0.9971943738839998,0.0,0.35656268686466014
0.9971943089006214,0.0,0.3566125174407016
0.9971941461711357,0.0,0.35663743272872234
0.9971940335908245,0.0,0.3566872633047638
0.9971896745138866,0.0,0.3569364161849711
0.9971895766196384,0.0,0.357036077337054
0.9971874235224429,0.0,0.35713573848913693
0.997186569758504,0.0,0.3571855690651784
0.9971793729669192,0.0,0.35755929838548933
0.9971793490863416,0.0,0.3576091289615308
0.9971792769305639,0.0,0.35765895953757226
0.9971791476975747,0.0,0.35770879011361373
0.9971734193018675,0.0,0.3580326888578832
0.9971733442803749,0.0,0.3581074347219454
0.9971660677264751,0.0,0.35843133346621486
0.9971654115413993,0.0,0.35848116404225633
0.9971631582223233,0.0,0.35865557105840146
0.997162728286664,0.0,0.35870540163444287
0.9971597563068886,0.0,0.3589545545146502
0.9971595160356251,0.0,0.3590293003787124
0.9971569150724634,0.0,0.3593033685469404
0.9971568039263857,0.0,0.35935319912298186
0.9971524042710628,0.0,0.35950269085110625
0.99715233466689,0.0,0.3595525214271477
0.9971518165535367,0.0,0.3596521825792306
0.9971507540785505,0.0,0.3597269284432928
0.9971485097404771,0.0,0.36000099661152085
0.9971481071740236,0.0,0.3601006577636037
0.9971465852282139,0.0,0.3601754036276659
0.9971462125941426,0.0,0.3602252342037074
0.9971429722809971,0.0,0.3603996412198525
0.9971428125690865,0.0,0.3604743870839147
0.9971396661578203,0.0,0.3606737093880805
0.9971385685550095,0.0,0.3608232011162049
0.9971319033832118,0.0,0.3613215068766195
0.9971311396024451,0.0,0.3614959138927646
0.9971286130790695,0.0,0.36162049033286825
0.9971277172985923,0.0,0.3616703209089097
0.997116052818642,0.0,0.3625174407016145
0.99711540129765,0.0,0.3626420171417182
0.9971002539322175,0.0,0.3633645604943193
0.9971000041324327,0.0,0.3635140522224437
0.997097024096567,0.0,0.36366354395056805
0.9970968747018389,0.0,0.3637133745266095
0.9970956527734289,0.0,0.3638628662547339
0.997095556061649,0.0,0.3639126968307754
0.9970880672975971,0.0,0.36446083316723143
0.9970878642102107,0.0,0.36451066374327284
0.9970833394027534,0.0,0.36475981662348017
0.9970830219964718,0.0,0.36483456248754237
0.9970732172579067,0.0,0.36543252940003984
0.9970721298856257,0.0,0.36553219055212277
0.9970702064155327,0.0,0.36568168228024717
0.9970699840148184,0.0,0.36575642814430936
0.9970690383822234,0.0,0.36583117400837156
0.9970688150755171,0.0,0.36588100458441297
0.9970662680049571,0.0,0.3660554116005581
0.9970651994337273,0.0,0.36615507275264103
0.9970599564817417,0.0,0.3664042256328483
0.9970599295286405,0.0,0.36645405620888977
0.9970595807419317,0.0,0.36657863264899343
0.9970594629769304,0.0,0.36667829380107636
0.9970555447201919,0.0,0.3669772772573251
0.9970551866255035,0.0,0.3670520231213873
0.9970546775829097,0.0,0.36710185369742876
0.9970540237822583,0.0,0.36730117600159456
0.9970431616317229,0.0,0.3679240582021128
0.9970429292672339,0.0,0.367998804066175
0.9970428445408215,0.0,0.3680486346422165
0.9970318901331094,0.0,0.3686964321307554
0.9970314382250453,0.0,0.3687711779948176
0.9970304457959395,0.0,0.3688459238588798
0.9970300169806933,0.0,0.368920669722942
0.9970297897603655,0.0,0.36894558501096275
0.9970291582224142,0.0,0.36899541558700416
0.9970279767488188,0.0,0.3691199920271078
0.9970274287809775,0.0,0.3691698226031493
0.9970251824513019,0.0,0.3693442296192944
0.9970246907402199,0.0,0.3693940601953359
0.997024458178818,0.0,0.3694189754833566
0.9970240435631182,0.0,0.3695186366354395
0.9970181504836765,0.0,0.36979270480366755
0.9970181195183427,0.0,0.369842535379709
0.9970009223073835,0.0,0.3709637233406418
0.9970008159279328,0.0,0.3710882997807455
0.9970002954330376,0.0,0.3711630456448077
0.9970002750817692,0.0,0.3712876220849113
0.9969954767722538,0.0,0.37163643611720154
0.9969951999994697,0.0,0.37168626669324295
