,fpr,tpr,thresholds
8914,0.21415607985480944,0.9014102053019732,0.5717574631471152
8915,0.2142232977078712,0.9014102053019732,0.5717019671740762
8916,0.2142232977078712,0.901435120589994,0.5716477051569185
8917,0.21429051556093298,0.901435120589994,0.5716205938360087
8918,0.21429051556093298,0.9014600358780147,0.5715360975573366
8919,0.21435773341399475,0.9014600358780147,0.5714744695453207
8920,0.21442495126705652,0.9015098664540562,0.571471482822226
8921,0.21449216912011831,0.9015098664540562,0.5714712861520915
8922,0.21449216912011831,0.9015347817420769,0.5714270290781114
8923,0.21469382267930362,0.9015347817420769,0.5713294723758056
8924,0.21469382267930362,0.9015596970300976,0.5713283645890206
8925,0.2147610405323654,0.9015596970300976,0.5712878289155159
8926,0.2147610405323654,0.9015846123181184,0.5712680485778505
8927,0.21482825838542716,0.9015846123181184,0.5711902503193457
8928,0.21496269409155072,0.9015846123181184,0.5711471601947095
8929,0.21516434765073603,0.9015846123181184,0.5709615073565442
8930,0.21516434765073603,0.9016095276061391,0.5708981641811661
8931,0.2152987833568596,0.9016095276061391,0.5708790140619827
8932,0.2152987833568596,0.9016344428941598,0.5707880887465527
8933,0.21536600120992136,0.9016593581821806,0.5707878458228031
8934,0.21536600120992136,0.9016842734702013,0.5707589403661019
8935,0.21543321906298313,0.9016842734702013,0.5707202959525413
8936,0.21543321906298313,0.901709188758222,0.5706447173064615
8937,0.2155004369160449,0.9017341040462428,0.5705885291423571
8938,0.21556765476910666,0.9017341040462428,0.5705831174152853
8939,0.21556765476910666,0.9017839346222842,0.5705296389653325
8940,0.21583652618135377,0.9017839346222842,0.5702294504757868
8941,0.21583652618135377,0.901808849910305,0.5701653179501053
8942,0.21590374403441553,0.901808849910305,0.5701368139193432
8943,0.2159709618874773,0.9018337651983257,0.5700977722612185
8944,0.2159709618874773,0.9018586804863464,0.5700562434243442
8945,0.21617261544666264,0.9018586804863464,0.5699113976610163
8946,0.21617261544666264,0.9018835957743672,0.5698620806216275
8947,0.21617261544666264,0.9019334263504086,0.5698242344310748
8948,0.21617261544666264,0.9019583416384294,0.5698026281741436
8949,0.21630705115278617,0.9019583416384294,0.569709691732726
8950,0.21630705115278617,0.9019832569264501,0.5696927916344809
8951,0.21637426900584794,0.9019832569264501,0.5696016159146897
8952,0.21644148685890974,0.9020081722144708,0.5695157786173322
8953,0.21644148685890974,0.9020330875024916,0.5695058440921016
8954,0.2165087047119715,0.9020330875024916,0.5694675682557835
8955,0.2165087047119715,0.902082918078533,0.569133697706192
8956,0.2167103582711568,0.902082918078533,0.5690155521163531
8957,0.2167103582711568,0.9021078333665538,0.5690135580639984
8958,0.21677757612421858,0.9021078333665538,0.5689309490216442
8959,0.21677757612421858,0.9021327486545745,0.5688959421969768
8960,0.2169792296834039,0.9021327486545745,0.5688381866562159
8961,0.21704644753646568,0.9021576639425952,0.5688201802239918
8962,0.21704644753646568,0.9022074945186367,0.5686624023596719
8963,0.21711366538952745,0.9022074945186367,0.5686533365032311
8964,0.21711366538952745,0.902257325094678,0.5686471595121527
8965,0.21718088324258925,0.902257325094678,0.5686138192685395
8966,0.21718088324258925,0.902356986246761,0.5682982532020793
8967,0.21731531894871278,0.902356986246761,0.5682333788697638
8968,0.21731531894871278,0.9023819015347817,0.5682324057610605
8969,0.21738253680177455,0.9023819015347817,0.5682073270805633
8970,0.21738253680177455,0.9024068168228024,0.5681847638359163
8971,0.2175169725078981,0.9024068168228024,0.5681384264575112
8972,0.2175169725078981,0.9024317321108232,0.5681108631929249
8973,0.21765140821402165,0.9024317321108232,0.567883062819501
8974,0.21765140821402165,0.9024566473988439,0.5678278824419408
8975,0.2177858439201452,0.9024566473988439,0.5677305593145967
8976,0.2177858439201452,0.9025064779748854,0.5676590709074592
8977,0.2177858439201452,0.9025313932629061,0.567572092267034
8978,0.21785306177320696,0.9025313932629061,0.5675647264468489
8979,0.21785306177320696,0.9025563085509268,0.5673168897142798
8980,0.21792027962626873,0.9025812238389476,0.5672336102521316
8981,0.21792027962626873,0.9026061391269683,0.5671548274474972
8982,0.2180547153323923,0.9026061391269683,0.567012973954241
8983,0.2180547153323923,0.902631054414989,0.5669516006288124
8984,0.21818915103851583,0.902631054414989,0.5669002559218064
8985,0.21818915103851583,0.902730715567072,0.5668472645515577
8986,0.2182563688915776,0.902730715567072,0.5667286608266375
8987,0.21832358674463936,0.9027556308550927,0.5665962580998417
8988,0.21839080459770116,0.9027556308550927,0.5665567972841566
8989,0.21845802245076293,0.9028303767191549,0.5665156994153331
8990,0.21845802245076293,0.9028552920071756,0.5665061977116812
8991,0.21859245815688647,0.9028552920071756,0.5663662736835546
8992,0.21859245815688647,0.9028802072951964,0.5663171558076967
8993,0.21872689386301,0.9028802072951964,0.566225345895432
8994,0.21872689386301,0.9029300378712378,0.5661599883081516
8995,0.21872689386301,0.9029798684472793,0.5660485333916024
8996,0.2187941117160718,0.9029798684472793,0.5659374434114446
8997,0.2187941117160718,0.9030546143113415,0.5659140250867059
8998,0.21892854742219534,0.9030546143113415,0.5658141642329056
8999,0.21906298312831887,0.9031293601754036,0.565780840026535
9000,0.21906298312831887,0.9032041060394658,0.5656181716171184
9001,0.21913020098138067,0.9032041060394658,0.5655827673577655
9002,0.21919741883444244,0.9032290213274865,0.5655286901908946
9003,0.21919741883444244,0.9033037671915487,0.5652533127914089
9004,0.21919741883444244,0.9033535977675902,0.56515485642459
9005,0.21919741883444244,0.9034532589196731,0.5651380460606534
9006,0.2192646366875042,0.9034781742076938,0.5651235799160387
9007,0.2194662902466895,0.9034781742076938,0.5649492558369636
9008,0.2194662902466895,0.9035280047837353,0.564794549846885
9009,0.2195335080997513,0.9035280047837353,0.5647620653975396
9010,0.2195335080997513,0.903552920071756,0.5647256244680701
9011,0.21960072595281308,0.903552920071756,0.5646748867618526
9012,0.21960072595281308,0.903652581223839,0.5646086799880614
9013,0.2197351616589366,0.903652581223839,0.5645930071312916
9014,0.2197351616589366,0.9036774965118597,0.5645601595790661
9015,0.21980237951199838,0.9036774965118597,0.5645497120836824
9016,0.21993681521812194,0.9036774965118597,0.5645161632348321
9017,0.21993681521812194,0.9037024117998804,0.5645106211303653
9018,0.22007125092424548,0.9037024117998804,0.5644959533061211
9019,0.22007125092424548,0.9037273270879012,0.5644824868507509
9020,0.22013846877730725,0.9037273270879012,0.5644577462749186
9021,0.22013846877730725,0.9037771576639426,0.5644492511250802
9022,0.22020568663036902,0.9037771576639426,0.5643707434642502
9023,0.22020568663036902,0.9038269882399841,0.5643067727981991
9024,0.2202729044834308,0.9038269882399841,0.5643049707218804
9025,0.2202729044834308,0.9038519035280048,0.5642585778227251
9026,0.22034012233649258,0.9038519035280048,0.5641787373462721
9027,0.22034012233649258,0.903926649392067,0.5640232248470097
9028,0.22047455804261612,0.903926649392067,0.5639680722131066
9029,0.22047455804261612,0.9039515646800877,0.5638477345609672
9030,0.2205417758956779,0.9039515646800877,0.5638176727486419
9031,0.22060899374873966,0.9039764799681085,0.5637936148097029
9032,0.22060899374873966,0.9040263105441498,0.5637182468294794
9033,0.220810647307925,0.9040263105441498,0.5635849003134675
9034,0.220810647307925,0.9040512258321706,0.5635316452865585
9035,0.22094508301404853,0.9040512258321706,0.5634466170662259
9036,0.22094508301404853,0.9040761411201913,0.5634254985331549
9037,0.2210123008671103,0.9040761411201913,0.5634162642336492
9038,0.2210123008671103,0.9041259716962328,0.5632732046060032
9039,0.22121395442629563,0.9041259716962328,0.5631046790783314
9040,0.22121395442629563,0.9041758022722742,0.5630657792723667
9041,0.2212811722793574,0.9041758022722742,0.5630498025856671
9042,0.2212811722793574,0.904200717560295,0.5630200308082034
9043,0.22134839013241916,0.904200717560295,0.563007028873346
9044,0.22134839013241916,0.9042256328483157,0.5629609341133632
9045,0.2215500436916045,0.9042256328483157,0.5628763819100108
9046,0.2215500436916045,0.9042505481363364,0.562865701877262
9047,0.22161726154466627,0.9042505481363364,0.5627929623039754
9048,0.22161726154466627,0.9042754634243572,0.5627209015671402
9049,0.22195335080997514,0.9042754634243572,0.5625615907470078
9050,0.2220205686630369,0.9043003787123779,0.5623733651001743
9051,0.2220205686630369,0.9043252940003986,0.5622665584455449
9052,0.22215500436916044,0.9043252940003986,0.562202053124192
9053,0.22215500436916044,0.9043751245764401,0.5621714315490516
9054,0.2222222222222222,0.9043751245764401,0.5621184196542146
9055,0.2222222222222222,0.9044000398644608,0.5621153223763049
9056,0.22255831148753108,0.9044000398644608,0.5620153436186764
9057,0.22255831148753108,0.9044249551524816,0.5619930415250389
9058,0.22262552934059285,0.9044249551524816,0.5619236439325432
9059,0.22262552934059285,0.904474785728523,0.5618470983408544
9060,0.22269274719365464,0.904474785728523,0.5618469080277135
9061,0.22269274719365464,0.9044997010165438,0.5618168820803637
9062,0.2227599650467164,0.9044997010165438,0.5618091726706073
9063,0.2227599650467164,0.9045495315925852,0.5617768442219755
9064,0.22282718289977818,0.9045495315925852,0.5617559720040481
9065,0.22282718289977818,0.904574446880606,0.5617219099453848
9066,0.22296161860590172,0.904574446880606,0.5616863707078027
9067,0.22296161860590172,0.9046741080326889,0.5615549857058026
9068,0.22302883645896351,0.9046990233207096,0.5615339260954132
9069,0.22309605431202528,0.9046990233207096,0.5614903851019902
9070,0.22309605431202528,0.904848515048834,0.5612494263661026
9071,0.22343214357733415,0.904848515048834,0.5611078023976381
9072,0.22343214357733415,0.9049232609128961,0.5609758421912343
9073,0.22343214357733415,0.9049730914889376,0.5609757137145713
9074,0.22349936143039592,0.9049730914889376,0.5609724918120044
9075,0.22349936143039592,0.9050478373529998,0.560788957469465
9076,0.2235665792834577,0.9050478373529998,0.5606508444318807
9077,0.2235665792834577,0.9050727526410205,0.5606091254507144
9078,0.22370101498958123,0.9050727526410205,0.5605392359097249
9079,0.223768232842643,0.9050727526410205,0.5605223845953726
9080,0.223768232842643,0.9050976679290412,0.5604389435241196
9081,0.2238354506957048,0.9050976679290412,0.5604347872409712
9082,0.2238354506957048,0.9051474985050827,0.5604160222453871
9083,0.2238354506957048,0.9051724137931034,0.5603748995895553
9084,0.22390266854876656,0.9051973290811242,0.5603121431276181
9085,0.22410432210795186,0.9051973290811242,0.5601868607487297
9086,0.22410432210795186,0.9052222443691449,0.5601780265156512
9087,0.22417153996101363,0.9052222443691449,0.5601762959512235
9088,0.22417153996101363,0.9052471596571656,0.5601409123356161
9089,0.22423875781407543,0.9052471596571656,0.5601230053113168
9090,0.22423875781407543,0.9052720749451864,0.5600768019562457
9091,0.2243059756671372,0.9052720749451864,0.5600408422038495
9092,0.2243059756671372,0.9052969902332071,0.5600244452290215
9093,0.22444041137326073,0.9052969902332071,0.5599675277795014
9094,0.22444041137326073,0.9053717360972693,0.5599189017571116
9095,0.22444041137326073,0.90539665138529,0.5598946603165427
9096,0.22470928278550784,0.90539665138529,0.559639782169322
9097,0.22470928278550784,0.9054215666733108,0.5596369494302095
9098,0.22484371849163137,0.9054215666733108,0.5595156149203345
9099,0.22484371849163137,0.9055212278253937,0.5593633750983007
9100,0.22491093634469314,0.9055212278253937,0.5593314797362658
9101,0.22491093634469314,0.9055461431134144,0.5592939575635056
9102,0.22497815419775494,0.9055461431134144,0.5592400506372116
9103,0.22497815419775494,0.9056458042654973,0.5591068845920484
9104,0.2250453720508167,0.9056458042654973,0.5589987214324356
9105,0.2250453720508167,0.9056707195535181,0.5589499268788902
9106,0.22511258990387847,0.9056707195535181,0.558949313008421
9107,0.22511258990387847,0.9056956348415388,0.5589479234544174
9108,0.22531424346306378,0.9056956348415388,0.5588592891634288
9109,0.22531424346306378,0.905770380705601,0.5587579218091885
9110,0.22531424346306378,0.9058202112816424,0.5587313798303882
9111,0.22571755058143442,0.9058202112816424,0.5585480593574967
9112,0.22571755058143442,0.9058451265696631,0.5583417193439101
9113,0.2257847684344962,0.9058451265696631,0.5583314774899322
9114,0.2257847684344962,0.905944787721746,0.5582748687574218
9115,0.22585198628755798,0.905944787721746,0.5582069268024431
9116,0.22585198628755798,0.9059697030097668,0.5582004232116873
9117,0.22591920414061975,0.9059697030097668,0.5581417616205453
9118,0.22591920414061975,0.9060195335858082,0.5579375831542787
9119,0.22598642199368152,0.9060195335858082,0.5579316583033934
9120,0.22598642199368152,0.906044448873829,0.5579134572772737
9121,0.22612085769980506,0.906044448873829,0.5578184040464491
9122,0.22618807555286685,0.9060693641618497,0.55780240076169
9123,0.22618807555286685,0.9060942794498704,0.5577853441207783
9124,0.2263225112589904,0.9060942794498704,0.5577301030525152
9125,0.2263225112589904,0.9061191947378912,0.5577038973980708
9126,0.22645694696511393,0.9061191947378912,0.5576555069784563
9127,0.2265913826712375,0.9061191947378912,0.557625277438293
9128,0.2265913826712375,0.9061441100259119,0.5575893006225597
9129,0.22672581837736103,0.9061441100259119,0.557504565334113
9130,0.22672581837736103,0.9061939406019534,0.5573598875619507
9131,0.2267930362304228,0.9061939406019534,0.5573121692346771
9132,0.2267930362304228,0.9062437711779948,0.5572914805266059
9133,0.22692747193654636,0.9062437711779948,0.5571130417955316
9134,0.22692747193654636,0.9062686864660155,0.5570466373387645
9135,0.22699468978960813,0.9062936017540363,0.5569289882143076
9136,0.2270619076426699,0.9062936017540363,0.5569083279268954
9137,0.2270619076426699,0.9063434323300777,0.5567582382903489
9138,0.22719634334879343,0.9063434323300777,0.556722428883524
9139,0.22719634334879343,0.9063683476180985,0.5566962097038223
9140,0.22766686832022584,0.9063683476180985,0.556383309899013
9141,0.22766686832022584,0.9064430934821607,0.556302581146007
9142,0.2278013040263494,0.9064430934821607,0.5563016763627412
9143,0.2278013040263494,0.9064929240582021,0.5562010228419482
9144,0.2280029575855347,0.9064929240582021,0.5561369148015451
9145,0.2280029575855347,0.9065676699222643,0.5560471376619026
9146,0.22820461114472004,0.9065676699222643,0.5557613590592814
9147,0.2282718289977818,0.9065925852102851,0.5557032445183135
9148,0.2282718289977818,0.9066175004983058,0.555679094650433
9149,0.22833904685084358,0.9066175004983058,0.555585584628929
9150,0.22847348255696712,0.9066424157863265,0.555503466666509
9151,0.22847348255696712,0.906692246362368,0.5554435221461288
9152,0.22860791826309068,0.906692246362368,0.5553695560567754
9153,0.22860791826309068,0.9067669922264301,0.555243096030253
9154,0.22874235396921422,0.9067669922264301,0.5551922582123476
9155,0.22874235396921422,0.9067919075144508,0.55510452807456
9156,0.228809571822276,0.9068168228024716,0.5550670894421921
9157,0.22887678967533778,0.9068168228024716,0.5550552403273068
9158,0.22887678967533778,0.9068417380904923,0.5550505041767753
9159,0.22901122538146132,0.9068417380904923,0.5550265277618136
9160,0.22901122538146132,0.906866653378513,0.55493423400091
9161,0.2290784432345231,0.906866653378513,0.5547651843846162
9162,0.2290784432345231,0.9069164839545545,0.5546709928644773
9163,0.22914566108758486,0.9069164839545545,0.5546509767250074
9164,0.22914566108758486,0.906966314530596,0.5546440552869065
9165,0.22921287894064662,0.906966314530596,0.5546212864035613
9166,0.22928009679370842,0.9069912298186167,0.554576682851991
9167,0.22928009679370842,0.9070659756826789,0.5544978153606203
9168,0.2295489682059555,0.9070659756826789,0.5542773766442093
9169,0.2295489682059555,0.9070908909706996,0.5542442538997571
9170,0.22961618605901726,0.9071158062587203,0.5541943221000382
9171,0.22961618605901726,0.9071905521227825,0.5541865426854413
9172,0.22968340391207906,0.9071905521227825,0.5541787862199841
9173,0.22968340391207906,0.9072652979868447,0.5540163945685279
9174,0.2298178396182026,0.9072652979868447,0.5539879737503821
9175,0.2298178396182026,0.9073151285628862,0.5539555842745925
9176,0.22988505747126436,0.9073151285628862,0.5538920036495328
9177,0.22988505747126436,0.9073898744269484,0.5538651788382466
9178,0.2300194931773879,0.9073898744269484,0.5538043423476614
9179,0.2300194931773879,0.9074147897149691,0.5537581743877725
9180,0.23015392888351147,0.9074147897149691,0.5537404290597764
9181,0.23015392888351147,0.9074646202910106,0.5537325221253993
9182,0.23022114673657323,0.9074895355790313,0.5536457037591197
9183,0.230288364589635,0.9074895355790313,0.5536097911488388
9184,0.230288364589635,0.9075144508670521,0.5535536659954785
9185,0.23035558244269677,0.9075144508670521,0.5535514250851287
9186,0.23035558244269677,0.9075393661550728,0.5535251354075709
9187,0.23042280029575854,0.9075393661550728,0.5534994227050876
9188,0.23042280029575854,0.9075642814430935,0.5534985722730851
9189,0.23049001814882034,0.9075642814430935,0.5534484614115595
9190,0.23049001814882034,0.9075891967311143,0.5533904067010742
9191,0.2305572360018821,0.9075891967311143,0.553385034065803
9192,0.2305572360018821,0.9076141120191349,0.5533750751102479
9193,0.2307588895610674,0.9076141120191349,0.5532143898115671
9194,0.2307588895610674,0.9076639425951764,0.553177389134032
9195,0.2308261074141292,0.9076639425951764,0.5531623014368812
9196,0.2308261074141292,0.9077636037472593,0.5530422927123186
9197,0.2308261074141292,0.9078134343233007,0.5530396201025212
9198,0.2308261074141292,0.907888180187363,0.5530292334301138
9199,0.23089332526719097,0.907888180187363,0.5530207281969519
9200,0.23089332526719097,0.9079130954753837,0.5529729065542136
9201,0.23096054312025274,0.9079130954753837,0.5529689866140177
9202,0.23096054312025274,0.9079629260514251,0.5528830237890547
9203,0.2310277609733145,0.9079629260514251,0.5528735040297255
9204,0.2310277609733145,0.9080127566274666,0.5528483997047386
9205,0.2310277609733145,0.9080625872035081,0.5527944749323962
9206,0.2310277609733145,0.9081124177795495,0.5527414130389372
9207,0.23136385023862338,0.9081124177795495,0.552532001661635
9208,0.23136385023862338,0.9081373330675703,0.552461739288716
9209,0.23143106809168515,0.9081373330675703,0.5524393377556736
9210,0.23143106809168515,0.9081871636436117,0.5524191074077417
9211,0.23149828594474692,0.9081871636436117,0.5523858895237266
9212,0.23149828594474692,0.9082369942196532,0.5522951301199048
9213,0.23156550379780869,0.9082369942196532,0.5521801039833797
9214,0.23156550379780869,0.9082868247956947,0.5521220427214536
9215,0.23163272165087048,0.9083366553717361,0.552034966037694
9216,0.23176715735699402,0.9083366553717361,0.5519103524593113
9217,0.23190159306311756,0.9083864859477776,0.5518677585575679
9218,0.23190159306311756,0.9084114012357983,0.5517453326802723
9219,0.2321032466223029,0.9084114012357983,0.5516830133544265
9220,0.2321032466223029,0.9084363165238191,0.5516728032668202
9221,0.23237211803454996,0.9085110623878812,0.5516671124277817
9222,0.23243933588761176,0.9085110623878812,0.5516043845262146
9223,0.23243933588761176,0.9085608929639226,0.5515593907500272
9224,0.23250655374067353,0.9085608929639226,0.5515237986693144
9225,0.23250655374067353,0.9085858082519433,0.5515231152598873
9226,0.23264098944679706,0.9085858082519433,0.5514539443889657
9227,0.23264098944679706,0.9086107235399641,0.5513964874754465
9228,0.23270820729985883,0.9086605541160055,0.5513506573164937
9229,0.23270820729985883,0.9086854694040263,0.5511087960470228
9230,0.23277542515292063,0.9086854694040263,0.5511034896555619
9231,0.23277542515292063,0.9087352999800677,0.5510404615173998
9232,0.2328426430059824,0.9087352999800677,0.5509982042854393
9233,0.2328426430059824,0.9087851305561092,0.5508516535066631
9234,0.23290986085904417,0.9087851305561092,0.5508042584702296
9235,0.23290986085904417,0.9088100458441299,0.5507741289020097
9236,0.2330442965651677,0.9088100458441299,0.5504988782898068
9237,0.2330442965651677,0.9088847917081921,0.5502086735499759
9238,0.23317873227129127,0.9088847917081921,0.5500842900390531
9239,0.23317873227129127,0.9089097069962129,0.5500371206544197
9240,0.23324595012435304,0.9089097069962129,0.5499992113511455
9241,0.23324595012435304,0.9089595375722543,0.5498588232846677
9242,0.2333131679774148,0.9089844528602751,0.5498545333222405
9243,0.23338038583047657,0.9089844528602751,0.549809636816642
9244,0.23338038583047657,0.9090093681482958,0.54980524751504
9245,0.2335820393896619,0.9090093681482958,0.5496608655420885
9246,0.2335820393896619,0.9090591987243373,0.5495321504247166
9247,0.23364925724272367,0.9090591987243373,0.5495274674868831
9248,0.23364925724272367,0.909084114012358,0.5494117429420008
9249,0.23371647509578544,0.909084114012358,0.5493519403664183
9250,0.23385091080190898,0.9091339445883995,0.5491739934451124
9251,0.23385091080190898,0.9091837751644409,0.5491588941872647
9252,0.23385091080190898,0.9092336057404824,0.5491547051309473
9253,0.23391812865497075,0.9092585210285031,0.5491233098173222
9254,0.23391812865497075,0.9092834363165239,0.5491066995762597
9255,0.23391812865497075,0.9093332668925653,0.5490944328195361
9256,0.23391812865497075,0.9094080127566274,0.5490116338094932
9257,0.23398534650803254,0.9094080127566274,0.5489937515015735
9258,0.2340525643610943,0.9094329280446481,0.5489894638820085
9259,0.23411978221415608,0.9094329280446481,0.5489453113247964
9260,0.23411978221415608,0.9094827586206896,0.5489123732364073
9261,0.23425421792027962,0.9094827586206896,0.5488135964249329
9262,0.23425421792027962,0.9095076739087103,0.5488108833578339
9263,0.2343214357733414,0.9095076739087103,0.5487731062867957
9264,0.2343214357733414,0.9095325891967311,0.5487719392332358
9265,0.23445587147946495,0.9095575044847518,0.5487444243571997
9266,0.23452308933252672,0.9095824197727725,0.5486080826510108
9267,0.23472474289171205,0.9096571656368347,0.548587915106465
9268,0.23479196074477382,0.9096571656368347,0.5485516101193757
9269,0.23479196074477382,0.9096820809248555,0.5485391872994249
9270,0.2348591785978356,0.9096820809248555,0.5485202449899926
9271,0.23492639645089736,0.9097069962128762,0.5484884433798384
9272,0.23492639645089736,0.9097319115008969,0.5484654768816005
9273,0.2350608321570209,0.9097319115008969,0.5484376441090885
9274,0.2351280500100827,0.9097319115008969,0.5483880714314793
9275,0.23526248571620623,0.9097319115008969,0.5483354731836212
9276,0.23539692142232976,0.9097568267889177,0.5483182916422936
9277,0.23539692142232976,0.9098066573649591,0.5482123629582115
9278,0.23546413927539153,0.9098066573649591,0.5481912183814229
9279,0.23546413927539153,0.9098814032290213,0.548096621855673
9280,0.23553135712845333,0.9098814032290213,0.5479246124637142
9281,0.23553135712845333,0.9099312338050628,0.5478983152239971
9282,0.2355985749815151,0.9099561490930835,0.5478053246071303
9283,0.23566579283457686,0.910005979669125,0.5476979163099032
9284,0.23566579283457686,0.9100558102451665,0.5476731082686812
9285,0.23573301068763863,0.9100558102451665,0.5476682396393086
9286,0.23573301068763863,0.9101305561092287,0.5476207318357986
9287,0.23593466424682397,0.9101305561092287,0.5474487308651982
9288,0.23613631780600927,0.9101803866852701,0.547437855477332
9289,0.2363379713651946,0.9101803866852701,0.5473659026114892
9290,0.2363379713651946,0.9102053019732909,0.5472860454621246
9291,0.23640518921825637,0.9102053019732909,0.5472723810050351
9292,0.23640518921825637,0.9103049631253737,0.5471040612361576
9293,0.23667406063050347,0.9103049631253737,0.5469605813227495
9294,0.23667406063050347,0.9103298784133944,0.5469592558874027
9295,0.236808496336627,0.9103298784133944,0.5468598947722763
9296,0.23694293204275055,0.9103298784133944,0.5468292848318387
9297,0.23694293204275055,0.9104046242774566,0.5466566231610622
9298,0.2370773677488741,0.9104046242774566,0.5466191759212624
9299,0.2370773677488741,0.9104295395654773,0.5465625981024721
9300,0.23714458560193588,0.9104295395654773,0.5464979901192912
9301,0.23714458560193588,0.9104793701415188,0.5462823278434563
9302,0.23721180345499765,0.9104793701415188,0.5462378339588485
9303,0.23721180345499765,0.9105292007175603,0.5462304353746132
9304,0.23727902130805942,0.910554116005581,0.5462175345645788
9305,0.23741345701418295,0.910554116005581,0.5461614917318731
9306,0.23741345701418295,0.9105790312936017,0.5460864176644006
9307,0.23754789272030652,0.9105790312936017,0.5460177829793307
9308,0.2376151105733683,0.9106039465816225,0.5459699046124399
9309,0.2376151105733683,0.9106288618696432,0.5457874208121362
9310,0.2378167641325536,0.9106288618696432,0.5456231790806546
9311,0.2378167641325536,0.9106537771576639,0.5455531047409521
9312,0.2378167641325536,0.9107036077337054,0.5455222872159239
9313,0.2378167641325536,0.9107285230217261,0.5454683634594203
9314,0.23795119983867716,0.9107285230217261,0.5453292034743225
9315,0.23801841769173893,0.9107534383097469,0.5453193711699414
9316,0.23801841769173893,0.9107783535977676,0.5452814391621685
9317,0.2380856355448007,0.9107783535977676,0.5452563374939325
9318,0.2380856355448007,0.9108032688857883,0.545183327334006
9319,0.23815285339786246,0.9108281841738091,0.5450358915169551
9320,0.23822007125092426,0.9108281841738091,0.5450118005777838
9321,0.23822007125092426,0.9109527606139127,0.544705899868726
9322,0.2383545069570478,0.9109527606139127,0.5445872325698661
9323,0.2383545069570478,0.9109776759019335,0.5445371254590391
9324,0.23848894266317133,0.9109776759019335,0.5444524203279665
9325,0.23848894266317133,0.9110025911899542,0.5444418137503569
9326,0.2385561605162331,0.9110025911899542,0.544403244866785
9327,0.2385561605162331,0.9110275064779749,0.5444027888458787
9328,0.23875781407541843,0.9110275064779749,0.5443455102874069
9329,0.23875781407541843,0.9110524217659957,0.5443426828489724
9330,0.2388250319284802,0.9110524217659957,0.5443100784804192
9331,0.2388250319284802,0.9110773370540164,0.5442691833951042
9332,0.23889224978154197,0.9110773370540164,0.5442629348956961
9333,0.23889224978154197,0.9112268287821407,0.5440168783981691
9334,0.2390939033407273,0.9112268287821407,0.543822312693654
9335,0.2390939033407273,0.9112517440701614,0.5437720772563314
9336,0.23916112119378907,0.9112517440701614,0.5437670710186155
9337,0.23916112119378907,0.9113514052222443,0.5435410676276983
9338,0.23922833904685084,0.9113514052222443,0.5435390106357023
9339,0.23922833904685084,0.9114012357982858,0.5435008510953614
9340,0.2392955568999126,0.9114012357982858,0.5434933768592127
9341,0.2392955568999126,0.9114261510863065,0.543483319839555
9342,0.23936277475297438,0.9114261510863065,0.5434383470019138
9343,0.23963164616522148,0.9114261510863065,0.5434375518552096
9344,0.23963164616522148,0.9114510663743273,0.5433538131811433
9345,0.23969886401828325,0.9114510663743273,0.5433499364874805
9346,0.23969886401828325,0.9115008969503687,0.543138432728104
9347,0.2398332997244068,0.9115008969503687,0.5430114337002614
9348,0.2398332997244068,0.9117251345425553,0.5426801441603648
9349,0.23996773543053035,0.9117251345425553,0.542591290970976
9350,0.23996773543053035,0.9117749651185968,0.5425023083489182
9351,0.24003495328359212,0.9117749651185968,0.5424851753566287
9352,0.24003495328359212,0.9117998804066175,0.5423423239677341
9353,0.240371042548901,0.9117998804066175,0.5423213582674088
9354,0.24043826040196276,0.9117998804066175,0.5423062576761831
9355,0.24043826040196276,0.911849710982659,0.5422950029415541
9356,0.24057269610808632,0.911849710982659,0.5421847929532478
9357,0.24057269610808632,0.9119244568467212,0.5420405058927303
9358,0.24104322107951873,0.9119244568467212,0.5417985477874536
9359,0.24104322107951873,0.9119493721347419,0.5417494257829297
9360,0.2411104389325805,0.9119493721347419,0.5417472545956331
9361,0.2411104389325805,0.9119992027107834,0.5416695735663792
9362,0.24117765678564226,0.9119992027107834,0.5416186827390261
9363,0.24117765678564226,0.9120739485748455,0.5415920054132077
9364,0.24124487463870403,0.9120739485748455,0.5415864258407079
9365,0.24124487463870403,0.9121237791508869,0.5415190430848448
9366,0.2413120924917658,0.9121237791508869,0.5414774944806725
9367,0.2413120924917658,0.9121486944389077,0.5414226861754221
9368,0.24144652819788937,0.9121486944389077,0.5413871400120139
9369,0.24144652819788937,0.9121736097269284,0.5413841246109231
9370,0.2415809639040129,0.9121736097269284,0.5411386791119854
9371,0.2415809639040129,0.9122234403029699,0.5409502789302991
9372,0.24164818175707467,0.9122234403029699,0.5409409519875368
9373,0.24164818175707467,0.9122483555909906,0.5408736635015768
9374,0.24171539961013644,0.9122483555909906,0.5408162220835072
9375,0.24171539961013644,0.9122732708790113,0.540732685634372
9376,0.24178261746319823,0.9122732708790113,0.5405764201432057
9377,0.24178261746319823,0.9123231014550528,0.5405381686864171
9378,0.24184983531626,0.9123480167430735,0.5404934473595356
9379,0.24191705316932177,0.9123480167430735,0.5404716545340922
9380,0.24191705316932177,0.912397847319115,0.540335541287094
9381,0.24198427102238354,0.912397847319115,0.5403311959240676
9382,0.24198427102238354,0.9124227626071357,0.5403170672238163
9383,0.24225314243463064,0.9124227626071357,0.5400334571761974
